Region,X,Y
97,1615,1079
97,1616,1079
97,1617,1080
97,1621,1080
97,1622,1081
97,1629,1081
97,1630,1080
97,1633,1080
97,1635,1078
97,1636,1078
97,1636,1077
97,1642,1071
97,1643,1071
97,1645,1069
97,1646,1069
97,1646,1068
97,1647,1067
97,1647,1066
97,1650,1063
97,1651,1063
97,1655,1059
97,1656,1059
97,1658,1057
97,1659,1057
97,1663,1053
97,1663,1052
97,1664,1051
97,1664,1050
97,1666,1048
97,1666,1042
97,1665,1041
97,1658,1041
97,1653,1046
97,1652,1046
97,1650,1048
97,1649,1048
97,1648,1049
97,1647,1048
97,1637,1048
97,1636,1047
97,1636,1046
97,1635,1045
97,1635,1044
97,1634,1043
97,1634,1041
97,1632,1039
97,1626,1039
97,1625,1040
97,1623,1040
97,1622,1039
97,1622,1036
97,1621,1035
97,1621,1034
97,1620,1033
97,1618,1033
97,1614,1029
97,1611,1029
97,1610,1028
97,1608,1028
97,1607,1027
97,1607,1026
97,1606,1025
97,1606,1023
97,1605,1022
97,1605,1021
97,1604,1020
97,1604,1019
97,1603,1018
97,1603,1017
97,1602,1016
97,1602,1013
97,1598,1013
97,1598,1021
97,1599,1022
97,1599,1023
97,1601,1025
97,1601,1026
97,1602,1027
97,1602,1029
97,1603,1030
97,1603,1031
97,1605,1033
97,1605,1039
97,1607,1041
97,1607,1042
97,1610,1045
97,1610,1046
97,1611,1047
97,1611,1048
97,1612,1049
97,1612,1051
97,1613,1052
97,1611,1054
97,1610,1054
97,1609,1055
97,1605,1055
97,1604,1054
97,1598,1054
97,1595,1051
97,1595,1050
97,1593,1048
97,1593,1047
97,1590,1044
97,1590,1043
97,1588,1043
97,1587,1042
97,1582,1042
97,1581,1043
97,1581,1044
97,1575,1050
97,1575,1052
97,1574,1053
97,1574,1054
97,1573,1055
97,1573,1057
97,1572,1058
97,1572,1060
97,1571,1061
97,1571,1067
98,1571,353
98,1571,360
98,1572,361
98,1572,362
98,1573,362
98,1574,363
98,1575,363
98,1578,366
98,1585,366
98,1586,365
98,1587,365
98,1588,364
98,1590,364
98,1591,365
98,1600,365
98,1601,366
98,1602,366
98,1603,367
98,1604,367
98,1606,369
98,1606,370
98,1608,372
98,1608,374
98,1609,375
98,1609,377
98,1610,378
98,1610,379
98,1611,380
98,1611,382
98,1612,383
98,1612,384
98,1613,385
98,1613,388
98,1614,389
98,1614,392
98,1615,393
98,1615,396
98,1616,397
98,1616,399
98,1617,400
98,1617,401
98,1618,402
98,1618,404
98,1619,405
98,1619,407
98,1620,408
98,1620,409
98,1621,410
98,1621,412
98,1622,413
98,1622,414
98,1623,415
98,1623,416
98,1624,417
98,1624,419
98,1625,420
98,1625,421
98,1626,422
98,1632,422
98,1633,421
98,1633,411
98,1632,410
98,1632,409
98,1630,407
98,1630,404
98,1629,403
98,1629,400
98,1628,399
98,1628,398
98,1627,397
98,1627,396
98,1626,395
98,1626,393
98,1625,392
98,1625,389
98,1624,388
98,1624,386
98,1623,385
98,1623,381
98,1622,380
98,1622,375
98,1621,374
98,1621,373
98,1620,372
98,1620,371
98,1619,370
98,1624,365
98,1625,365
98,1626,364
98,1631,364
98,1632,363
98,1644,363
98,1645,362
98,1653,362
98,1654,361
98,1654,355
98,1653,354
98,1653,353
98,1652,353
98,1651,352
98,1644,352
98,1643,353
98,1628,353
98,1627,352
98,1628,351
98,1630,351
98,1631,350
98,1633,350
98,1634,349
98,1637,349
98,1638,348
98,1641,348
98,1642,347
98,1644,347
98,1645,346
98,1648,346
98,1649,345
98,1652,345
98,1653,344
98,1656,344
98,1657,343
98,1659,343
98,1660,342
98,1663,342
98,1664,341
98,1667,341
98,1668,340
98,1674,340
98,1675,339
98,1678,339
98,1679,338
98,1680,338
98,1681,337
98,1681,330
98,1672,330
98,1671,331
98,1664,331
98,1663,332
98,1658,332
98,1657,333
98,1655,333
98,1654,334
98,1650,334
98,1649,335
98,1646,335
98,1645,336
98,1642,336
98,1641,337
98,1638,337
98,1637,338
98,1633,338
98,1632,339
98,1628,339
98,1627,340
98,1625,340
98,1624,341
98,1621,341
98,1620,342
98,1618,342
98,1617,343
98,1617,345
98,1615,347
98,1615,349
98,1614,350
98,1611,350
98,1610,351
98,1608,351
98,1607,352
98,1604,352
98,1603,351
98,1601,351
98,1600,350
98,1599,350
98,1598,349
98,1597,349
98,1596,348
98,1595,348
98,1594,347
98,1589,347
98,1588,346
98,1583,346
98,1582,347
98,1577,347
98,1576,348
98,1575,348
98,1572,351
98,1572,352
99,1584,1298
99,1584,1306
99,1585,1307
99,1585,1312
99,1586,1313
99,1590,1313
99,1590,1308
99,1589,1307
99,1589,1301
99,1590,1300
99,1593,1300
99,1594,1301
99,1594,1307
99,1595,1308
99,1595,1317
99,1596,1318
99,1596,1319
99,1597,1320
99,1597,1321
99,1600,1324
99,1600,1327
99,1601,1328
99,1601,1329
99,1602,1330
99,1602,1332
99,1603,1332
99,1604,1333
99,1604,1339
99,1605,1340
99,1605,1341
99,1606,1342
99,1606,1343
99,1605,1344
99,1605,1353
99,1606,1353
99,1607,1354
99,1613,1354
99,1615,1352
99,1615,1351
99,1616,1350
99,1616,1348
99,1617,1347
99,1617,1346
99,1619,1344
99,1619,1343
99,1621,1341
99,1621,1340
99,1622,1339
99,1623,1339
99,1624,1338
99,1625,1338
99,1626,1337
99,1626,1336
99,1629,1333
99,1631,1333
99,1631,1329
99,1630,1328
99,1630,1327
99,1626,1327
99,1623,1330
99,1623,1331
99,1620,1334
99,1619,1334
99,1615,1338
99,1615,1339
99,1614,1340
99,1614,1341
99,1613,1342
99,1613,1343
99,1612,1344
99,1611,1343
99,1611,1339
99,1610,1338
99,1610,1337
99,1609,1336
99,1609,1335
99,1610,1334
99,1611,1334
99,1613,1332
99,1614,1332
99,1614,1330
99,1615,1329
99,1615,1327
99,1616,1326
99,1616,1323
99,1617,1322
99,1617,1321
99,1618,1320
99,1618,1316
99,1614,1316
99,1612,1318
99,1612,1322
99,1611,1323
99,1611,1325
99,1610,1326
99,1610,1327
99,1608,1329
99,1607,1329
99,1606,1328
99,1606,1325
99,1605,1324
99,1605,1323
99,1604,1322
99,1604,1319
99,1600,1315
99,1600,1314
99,1599,1313
99,1599,1303
99,1598,1302
99,1598,1296
99,1597,1295
99,1597,1286
99,1598,1285
99,1598,1284
99,1599,1283
99,1599,1282
99,1601,1280
99,1602,1280
99,1603,1279
99,1605,1279
99,1606,1280
99,1612,1280
99,1613,1281
99,1613,1285
99,1617,1289
99,1618,1289
99,1619,1290
99,1621,1290
99,1622,1291
99,1622,1295
99,1623,1296
99,1623,1297
99,1625,1299
99,1626,1299
99,1627,1300
99,1628,1300
99,1630,1302
99,1630,1303
99,1631,1303
99,1633,1305
99,1634,1305
99,1635,1306
99,1636,1306
99,1640,1310
99,1641,1310
99,1642,1311
99,1644,1311
99,1645,1312
99,1647,1312
99,1648,1313
99,1647,1314
99,1641,1314
99,1639,1316
99,1639,1317
99,1637,1319
99,1637,1325
99,1641,1325
99,1641,1323
99,1644,1320
99,1645,1321
99,1645,1322
99,1644,1323
99,1644,1329
99,1643,1330
99,1643,1332
99,1641,1334
99,1641,1340
99,1646,1340
99,1646,1338
99,1647,1337
99,1647,1335
99,1648,1334
99,1648,1327
99,1649,1326
99,1649,1321
99,1650,1320
99,1653,1320
99,1654,1321
99,1658,1321
99,1659,1322
99,1667,1322
99,1668,1323
99,1690,1323
99,1691,1324
99,1702,1324
99,1704,1322
99,1704,1317
99,1702,1315
99,1699,1315
99,1698,1314
99,1680,1314
99,1679,1313
99,1680,1312
99,1685,1312
99,1686,1311
99,1686,1310
99,1687,1309
99,1687,1304
99,1684,1301
99,1678,1301
99,1677,1302
99,1676,1302
99,1675,1303
99,1671,1303
99,1669,1305
99,1669,1311
99,1668,1312
99,1666,1312
99,1665,1311
99,1661,1311
99,1660,1310
99,1656,1310
99,1655,1309
99,1653,1309
99,1652,1308
99,1650,1308
99,1649,1307
99,1647,1307
99,1646,1306
99,1645,1306
99,1641,1302
99,1640,1302
99,1639,1301
99,1638,1301
99,1636,1299
99,1635,1299
99,1631,1295
99,1630,1295
99,1626,1291
99,1627,1290
99,1627,1279
99,1626,1278
99,1626,1277
99,1624,1275
99,1621,1275
99,1620,1274
99,1616,1274
99,1615,1275
99,1599,1275
99,1598,1276
99,1596,1276
99,1595,1277
99,1595,1278
99,1594,1279
99,1594,1281
99,1593,1282
99,1593,1289
99,1592,1290
99,1592,1293
99,1591,1294
99,1589,1294
99,1587,1296
99,1585,1296
99,1585,1297
100,1613,1423
100,1613,1429
100,1614,1430
100,1614,1431
100,1615,1432
100,1616,1432
100,1618,1434
100,1618,1435
100,1619,1436
100,1619,1437
100,1620,1438
100,1620,1439
100,1621,1440
100,1621,1444
100,1623,1444
100,1624,1445
100,1624,1446
100,1628,1446
100,1634,1440
100,1635,1440
100,1638,1437
100,1639,1437
100,1643,1433
100,1644,1433
100,1649,1428
100,1650,1428
100,1653,1425
100,1654,1425
100,1659,1420
100,1660,1420
100,1662,1418
100,1666,1418
100,1669,1421
100,1670,1421
100,1672,1423
100,1673,1423
100,1676,1426
100,1677,1426
100,1685,1434
100,1686,1434
100,1689,1437
100,1690,1437
100,1695,1442
100,1696,1442
100,1709,1455
100,1717,1455
100,1717,1454
100,1718,1453
100,1718,1448
100,1703,1433
100,1702,1433
100,1696,1427
100,1695,1427
100,1690,1422
100,1689,1422
100,1681,1414
100,1680,1414
100,1678,1412
100,1678,1411
100,1677,1410
100,1677,1409
100,1680,1406
100,1680,1405
100,1682,1403
100,1682,1402
100,1683,1401
100,1683,1400
100,1685,1398
100,1685,1397
100,1686,1396
100,1686,1395
100,1687,1394
100,1687,1392
100,1688,1391
100,1688,1387
100,1689,1386
100,1689,1370
100,1688,1369
100,1688,1365
100,1687,1364
100,1687,1362
100,1686,1361
100,1686,1359
100,1685,1358
100,1685,1357
100,1684,1356
100,1677,1356
100,1677,1369
100,1678,1370
100,1678,1373
100,1679,1374
100,1679,1383
100,1678,1384
100,1678,1386
100,1677,1387
100,1677,1388
100,1676,1389
100,1676,1390
100,1674,1392
100,1674,1393
100,1672,1395
100,1672,1396
100,1668,1400
100,1666,1400
100,1665,1401
100,1664,1400
100,1664,1399
100,1663,1398
100,1657,1398
100,1656,1397
100,1657,1396
100,1660,1396
100,1660,1391
100,1658,1389
100,1658,1388
100,1653,1383
100,1644,1383
100,1643,1384
100,1643,1391
100,1642,1392
100,1642,1396
100,1643,1397
100,1643,1398
100,1645,1400
100,1645,1402
100,1646,1403
100,1646,1405
100,1648,1407
100,1648,1408
100,1649,1409
100,1649,1411
100,1650,1412
100,1644,1418
100,1643,1418
100,1639,1422
100,1638,1422
100,1632,1428
100,1631,1428
100,1629,1430
100,1628,1430
100,1625,1427
100,1624,1427
100,1623,1426
100,1623,1425
100,1620,1422
100,1615,1422
100,1614,1423
101,1630,1563
101,1630,1574
101,1631,1575
101,1631,1576
101,1632,1577
101,1632,1578
101,1633,1578
101,1635,1580
101,1642,1580
101,1643,1579
101,1645,1579
101,1646,1580
101,1650,1580
101,1651,1579
101,1652,1579
101,1654,1577
101,1655,1577
101,1657,1575
101,1658,1575
101,1659,1574
101,1660,1574
101,1662,1572
101,1663,1572
101,1665,1570
101,1666,1570
101,1667,1569
101,1668,1569
101,1670,1567
101,1671,1567
101,1672,1566
101,1673,1566
101,1675,1564
101,1676,1564
101,1678,1562
101,1679,1562
101,1680,1561
101,1687,1561
101,1688,1562
101,1689,1562
101,1692,1565
101,1693,1565
101,1694,1566
101,1699,1566
101,1700,1567
101,1701,1567
101,1702,1568
101,1703,1568
101,1704,1569
101,1706,1569
101,1707,1570
101,1708,1570
101,1709,1571
101,1710,1571
101,1711,1572
101,1712,1572
101,1713,1573
101,1714,1573
101,1717,1576
101,1718,1576
101,1720,1578
101,1721,1578
101,1722,1579
101,1723,1579
101,1724,1580
101,1725,1580
101,1726,1581
101,1727,1581
101,1728,1582
101,1729,1582
101,1730,1583
101,1731,1583
101,1732,1584
101,1733,1584
101,1735,1586
101,1736,1586
101,1737,1587
101,1738,1587
101,1739,1588
101,1740,1588
101,1741,1589
101,1742,1589
101,1743,1590
101,1744,1590
101,1745,1591
101,1747,1591
101,1748,1592
101,1749,1592
101,1750,1593
101,1751,1593
101,1752,1594
101,1753,1594
101,1754,1595
101,1756,1595
101,1757,1596
101,1762,1596
101,1763,1595
101,1763,1591
101,1762,1590
101,1762,1587
101,1761,1587
101,1760,1586
101,1759,1586
101,1758,1585
101,1757,1585
101,1756,1584
101,1755,1584
101,1754,1583
101,1753,1583
101,1752,1582
101,1751,1582
101,1750,1581
101,1749,1581
101,1748,1580
101,1747,1580
101,1746,1579
101,1745,1579
101,1744,1578
101,1743,1578
101,1741,1576
101,1740,1576
101,1739,1575
101,1738,1575
101,1737,1574
101,1736,1574
101,1735,1573
101,1734,1573
101,1733,1572
101,1732,1572
101,1730,1570
101,1729,1570
101,1727,1568
101,1726,1568
101,1723,1565
101,1723,1564
101,1722,1563
101,1721,1563
101,1720,1562
101,1722,1560
101,1728,1560
101,1729,1559
101,1730,1559
101,1730,1558
101,1734,1554
101,1747,1554
101,1748,1553
101,1748,1547
101,1746,1545
101,1744,1545
101,1743,1544
101,1741,1544
101,1740,1543
101,1741,1542
101,1742,1542
101,1743,1541
101,1744,1541
101,1745,1540
101,1752,1540
101,1753,1539
101,1753,1538
101,1757,1534
101,1757,1533
101,1758,1532
101,1758,1530
101,1759,1529
101,1759,1519
101,1758,1518
101,1757,1518
101,1756,1517
101,1746,1517
101,1745,1518
101,1742,1518
101,1739,1515
101,1738,1515
101,1736,1513
101,1725,1513
101,1724,1514
101,1723,1514
101,1722,1513
101,1722,1511
101,1724,1509
101,1724,1505
101,1722,1503
101,1713,1503
101,1712,1504
101,1707,1504
101,1706,1505
101,1704,1505
101,1703,1504
101,1703,1503
101,1704,1502
101,1704,1497
101,1705,1496
101,1705,1492
101,1706,1491
101,1706,1487
101,1707,1486
101,1707,1484
101,1708,1483
101,1708,1482
101,1710,1480
101,1710,1471
101,1709,1470
101,1709,1469
101,1708,1468
101,1701,1468
101,1699,1470
101,1699,1476
101,1698,1477
101,1698,1480
101,1697,1481
101,1697,1484
101,1696,1485
101,1696,1487
101,1695,1488
101,1695,1491
101,1694,1492
101,1694,1495
101,1693,1496
101,1693,1500
101,1692,1501
101,1692,1503
101,1691,1504
101,1691,1508
101,1690,1509
101,1690,1511
101,1689,1512
101,1689,1514
101,1688,1515
101,1688,1517
101,1687,1518
101,1687,1520
101,1686,1521
101,1686,1522
101,1685,1523
101,1685,1524
101,1684,1525
101,1684,1527
101,1683,1528
101,1683,1529
101,1682,1530
101,1682,1531
101,1681,1532
101,1681,1533
101,1679,1535
101,1678,1535
101,1675,1538
101,1674,1538
101,1672,1540
101,1671,1540
101,1670,1541
101,1669,1541
101,1668,1542
101,1666,1542
101,1665,1543
101,1664,1543
101,1663,1544
101,1662,1544
101,1661,1545
101,1659,1545
101,1658,1546
101,1656,1546
101,1655,1547
101,1654,1547
101,1653,1548
101,1650,1548
101,1649,1547
101,1646,1547
101,1645,1546
101,1644,1546
101,1643,1545
101,1638,1545
101,1637,1546
101,1636,1546
101,1636,1547
101,1635,1548
101,1635,1550
101,1634,1551
101,1634,1553
101,1633,1554
101,1633,1555
101,1632,1556
101,1632,1557
101,1631,1558
101,1631,1562
102,1638,1779
102,1638,1783
102,1639,1784
102,1639,1785
102,1647,1785
102,1648,1784
102,1648,1783
102,1654,1777
102,1654,1776
102,1661,1769
102,1661,1768
102,1663,1766
102,1663,1765
102,1665,1763
102,1665,1762
102,1667,1760
102,1667,1759
102,1672,1754
102,1675,1757
102,1675,1758
102,1674,1759
102,1674,1760
102,1673,1761
102,1673,1762
102,1672,1763
102,1672,1765
102,1671,1766
102,1671,1770
102,1670,1771
102,1670,1774
102,1669,1775
102,1669,1780
102,1671,1782
102,1676,1782
102,1677,1781
102,1678,1781
102,1678,1780
102,1680,1778
102,1680,1775
102,1681,1774
102,1681,1769
102,1682,1768
102,1682,1767
102,1683,1766
102,1684,1766
102,1693,1775
102,1694,1775
102,1696,1777
102,1697,1777
102,1699,1779
102,1699,1780
102,1700,1781
102,1700,1782
102,1702,1784
102,1702,1785
102,1703,1786
102,1704,1786
102,1705,1787
102,1705,1788
102,1710,1793
102,1710,1794
102,1712,1796
102,1712,1797
102,1713,1798
102,1713,1799
102,1720,1806
102,1727,1806
102,1728,1805
102,1728,1797
102,1727,1796
102,1726,1796
102,1720,1790
102,1720,1789
102,1717,1786
102,1717,1785
102,1712,1780
102,1712,1779
102,1711,1778
102,1711,1777
102,1705,1771
102,1705,1770
102,1706,1769
102,1706,1761
102,1705,1760
102,1705,1759
102,1704,1758
102,1704,1757
102,1702,1755
102,1702,1754
102,1701,1753
102,1701,1752
102,1700,1751
102,1700,1749
102,1699,1748
102,1699,1747
102,1698,1746
102,1698,1745
102,1697,1744
102,1697,1740
102,1696,1739
102,1696,1738
102,1698,1736
102,1699,1736
102,1700,1735
102,1701,1735
102,1702,1734
102,1703,1734
102,1704,1733
102,1706,1733
102,1707,1732
102,1709,1732
102,1710,1731
102,1711,1731
102,1712,1730
102,1714,1730
102,1715,1729
102,1717,1729
102,1718,1728
102,1720,1728
102,1721,1727
102,1722,1727
102,1723,1726
102,1725,1726
102,1726,1725
102,1728,1725
102,1729,1724
102,1733,1724
102,1734,1723
102,1745,1723
102,1746,1722
102,1746,1715
102,1745,1714
102,1729,1714
102,1728,1715
102,1727,1715
102,1726,1714
102,1722,1714
102,1721,1715
102,1719,1715
102,1718,1716
102,1717,1716
102,1716,1717
102,1715,1717
102,1714,1718
102,1712,1718
102,1711,1719
102,1709,1719
102,1708,1720
102,1706,1720
102,1705,1721
102,1702,1721
102,1701,1722
102,1696,1722
102,1695,1723
102,1693,1723
102,1692,1724
102,1691,1724
102,1690,1725
102,1688,1725
102,1687,1726
102,1684,1726
102,1683,1725
102,1682,1725
102,1681,1724
102,1680,1724
102,1679,1723
102,1678,1723
102,1677,1722
102,1676,1722
102,1673,1719
102,1672,1719
102,1670,1717
102,1669,1717
102,1668,1716
102,1660,1716
102,1659,1717
102,1658,1717
102,1657,1718
102,1655,1718
102,1653,1720
102,1653,1726
102,1658,1726
102,1659,1727
102,1660,1727
102,1661,1728
102,1662,1728
102,1663,1729
102,1662,1730
102,1660,1730
102,1659,1731
102,1658,1731
102,1658,1743
102,1659,1744
102,1659,1745
102,1661,1747
102,1661,1749
102,1656,1754
102,1656,1755
102,1655,1756
102,1655,1757
102,1654,1758
102,1654,1759
102,1651,1762
102,1651,1763
102,1647,1767
102,1647,1768
102,1639,1776
102,1639,1778
103,1661,1597
103,1661,1605
103,1662,1606
103,1662,1607
103,1663,1608
103,1663,1609
103,1664,1610
103,1664,1611
103,1665,1612
103,1665,1613
103,1666,1614
103,1666,1615
103,1668,1617
103,1668,1618
103,1669,1619
103,1669,1620
103,1671,1622
103,1671,1623
103,1672,1624
103,1672,1625
103,1674,1627
103,1674,1628
103,1676,1630
103,1676,1631
103,1677,1632
103,1677,1633
103,1678,1634
103,1678,1635
103,1679,1636
103,1679,1637
103,1680,1638
103,1680,1639
103,1681,1640
103,1681,1641
103,1682,1642
103,1682,1643
103,1683,1644
103,1683,1646
103,1684,1647
103,1684,1649
103,1685,1650
103,1685,1651
103,1686,1652
103,1686,1654
103,1687,1655
103,1687,1656
103,1688,1657
103,1688,1659
103,1689,1660
103,1689,1661
103,1690,1662
103,1690,1663
103,1691,1664
103,1691,1665
103,1692,1666
103,1692,1668
103,1693,1669
103,1693,1674
103,1694,1675
103,1694,1676
103,1695,1677
103,1702,1677
103,1703,1676
103,1703,1675
103,1704,1674
103,1704,1669
103,1703,1668
103,1703,1665
103,1702,1664
103,1702,1662
103,1701,1661
103,1701,1659
103,1700,1658
103,1700,1657
103,1699,1656
103,1699,1655
103,1698,1654
103,1698,1653
103,1697,1652
103,1697,1651
103,1696,1650
103,1696,1649
103,1695,1648
103,1695,1646
103,1694,1645
103,1694,1643
103,1693,1642
103,1693,1640
103,1692,1639
103,1692,1638
103,1691,1637
103,1691,1636
103,1690,1635
103,1690,1633
103,1689,1632
103,1689,1631
103,1688,1630
103,1688,1629
103,1687,1628
103,1687,1627
103,1686,1626
103,1686,1625
103,1684,1623
103,1684,1622
103,1683,1621
103,1683,1620
103,1681,1618
103,1681,1617
103,1680,1616
103,1680,1615
103,1678,1613
103,1678,1612
103,1677,1611
103,1677,1610
103,1676,1609
103,1676,1608
103,1675,1607
103,1675,1606
103,1674,1605
103,1674,1604
103,1672,1602
103,1672,1601
103,1671,1600
103,1671,1599
103,1670,1598
103,1670,1597
103,1669,1597
103,1668,1596
103,1663,1596
103,1662,1597
104,1678,971
104,1678,977
104,1679,977
104,1680,978
104,1687,978
104,1688,977
104,1689,977
104,1691,975
104,1692,975
104,1693,974
104,1694,974
104,1697,971
104,1698,971
104,1699,970
104,1700,970
104,1701,969
104,1702,969
104,1706,965
104,1706,964
104,1708,962
104,1708,961
104,1710,959
104,1710,958
104,1712,956
104,1712,955
104,1713,954
104,1713,953
104,1714,952
104,1714,951
104,1716,949
104,1716,948
104,1717,947
104,1717,946
104,1719,944
104,1719,943
104,1721,941
104,1722,941
104,1723,940
104,1724,940
104,1725,939
104,1730,939
104,1731,938
104,1737,938
104,1738,937
104,1745,937
104,1746,936
104,1750,936
104,1751,935
104,1763,935
104,1764,934
104,1767,934
104,1768,933
104,1771,933
104,1772,932
104,1776,932
104,1778,930
104,1780,930
104,1781,931
104,1783,931
104,1784,932
104,1788,932
104,1789,933
104,1791,933
104,1792,934
104,1803,934
104,1804,935
104,1807,935
104,1808,936
104,1809,936
104,1810,937
104,1812,937
104,1813,938
104,1818,938
104,1819,937
104,1820,937
104,1821,936
104,1822,936
104,1825,933
104,1827,933
104,1830,936
104,1831,936
104,1832,937
104,1833,937
104,1834,938
104,1836,938
104,1837,939
104,1839,939
104,1840,940
104,1845,940
104,1846,941
104,1848,941
104,1849,942
104,1850,942
104,1853,945
104,1853,946
104,1854,947
104,1854,948
104,1855,949
104,1855,951
104,1856,952
104,1856,955
104,1857,956
104,1857,960
104,1856,961
104,1855,961
104,1852,964
104,1852,965
104,1851,966
104,1851,969
104,1850,970
104,1850,980
104,1852,982
104,1857,982
104,1857,978
104,1856,977
104,1857,976
104,1860,976
104,1865,981
104,1871,981
104,1872,980
104,1872,972
104,1873,971
104,1873,970
104,1875,968
104,1876,968
104,1877,967
104,1897,967
104,1898,968
104,1900,968
104,1901,969
104,1910,969
104,1911,970
104,1917,970
104,1918,969
104,1918,968
104,1919,967
104,1919,962
104,1917,960
104,1915,960
104,1914,959
104,1910,959
104,1909,958
104,1902,958
104,1901,957
104,1890,957
104,1889,956
104,1880,956
104,1879,957
104,1877,957
104,1876,956
104,1875,956
104,1871,952
104,1871,951
104,1869,949
104,1869,948
104,1868,947
104,1868,946
104,1867,945
104,1867,943
104,1866,942
104,1866,941
104,1865,940
104,1865,938
104,1864,937
104,1864,935
104,1863,934
104,1863,933
104,1861,931
104,1861,929
104,1860,928
104,1860,921
104,1859,920
104,1859,917
104,1858,916
104,1858,913
104,1857,912
104,1857,910
104,1856,909
104,1856,905
104,1855,904
104,1855,900
104,1854,899
104,1854,894
104,1853,893
104,1853,890
104,1852,889
104,1852,886
104,1851,885
104,1851,883
104,1849,881
104,1845,881
104,1843,883
104,1842,883
104,1842,894
104,1843,895
104,1843,902
104,1844,903
104,1844,909
104,1845,910
104,1845,916
104,1846,917
104,1846,919
104,1847,920
104,1847,923
104,1846,924
104,1843,921
104,1842,921
104,1840,919
104,1839,919
104,1834,914
104,1832,914
104,1831,913
104,1827,913
104,1826,914
104,1824,914
104,1822,916
104,1821,916
104,1818,919
104,1817,919
104,1816,920
104,1815,920
104,1814,919
104,1812,919
104,1811,918
104,1810,918
104,1809,917
104,1808,917
104,1806,915
104,1804,915
104,1803,914
104,1801,914
104,1800,913
104,1796,913
104,1795,912
104,1792,912
104,1791,911
104,1782,911
104,1780,913
104,1780,917
104,1784,917
104,1785,916
104,1786,916
104,1787,915
104,1788,916
104,1790,916
104,1791,917
104,1795,917
104,1796,918
104,1799,918
104,1800,919
104,1801,919
104,1802,920
104,1803,920
104,1805,922
104,1807,922
104,1808,923
104,1809,923
104,1810,924
104,1812,924
104,1813,925
104,1819,925
104,1820,924
104,1821,924
104,1823,922
104,1824,922
104,1828,918
104,1829,918
104,1831,920
104,1832,920
104,1837,925
104,1838,925
104,1844,931
104,1851,931
104,1852,930
104,1852,919
104,1851,918
104,1851,916
104,1850,915
104,1850,912
104,1849,911
104,1849,906
104,1848,905
104,1848,899
104,1847,898
104,1847,894
104,1848,893
104,1849,894
104,1849,897
104,1850,898
104,1850,903
104,1851,904
104,1851,908
104,1852,909
104,1852,913
104,1853,914
104,1853,917
104,1854,918
104,1854,920
104,1855,921
104,1855,924
104,1856,925
104,1856,932
104,1857,933
104,1857,935
104,1858,936
104,1858,937
104,1859,938
104,1859,939
104,1860,940
104,1860,941
104,1861,942
104,1861,944
104,1862,945
104,1862,947
104,1863,948
104,1863,949
104,1864,950
104,1864,952
104,1866,954
104,1866,955
104,1867,956
104,1867,957
104,1870,960
104,1871,960
104,1872,961
104,1882,961
104,1883,960
104,1884,960
104,1885,961
104,1889,961
104,1890,962
104,1889,963
104,1872,963
104,1871,964
104,1870,964
104,1869,965
104,1869,966
104,1868,967
104,1868,974
104,1867,975
104,1866,974
104,1866,973
104,1865,973
104,1864,972
104,1856,972
104,1855,971
104,1855,970
104,1862,963
104,1862,955
104,1861,954
104,1861,952
104,1860,951
104,1860,948
104,1859,947
104,1859,944
104,1858,943
104,1858,942
104,1857,941
104,1857,940
104,1856,939
104,1855,939
104,1853,937
104,1851,937
104,1850,936
104,1844,936
104,1843,935
104,1841,935
104,1840,934
104,1839,934
104,1838,933
104,1836,933
104,1831,928
104,1821,928
104,1816,933
104,1814,933
104,1813,932
104,1812,932
104,1811,931
104,1808,931
104,1807,930
104,1796,930
104,1795,929
104,1794,929
104,1793,928
104,1788,928
104,1787,927
104,1786,927
104,1785,926
104,1784,926
104,1783,925
104,1775,925
104,1774,926
104,1773,925
104,1773,924
104,1772,924
104,1771,923
104,1767,923
104,1766,922
104,1761,922
104,1760,921
104,1758,921
104,1757,920
104,1749,920
104,1748,921
104,1747,921
104,1746,920
104,1744,920
104,1743,919
104,1731,919
104,1730,920
104,1728,920
104,1727,921
104,1725,921
104,1724,922
104,1722,922
104,1721,923
104,1716,923
104,1715,924
104,1712,924
104,1710,926
104,1708,926
104,1708,927
104,1707,928
104,1706,928
104,1705,927
104,1704,927
104,1702,925
104,1700,925
104,1699,924
104,1697,924
104,1696,923
104,1695,923
104,1692,920
104,1692,919
104,1691,918
104,1692,917
104,1692,909
104,1691,909
104,1688,906
104,1688,905
104,1687,904
104,1686,904
104,1685,903
104,1681,903
104,1681,907
104,1684,910
104,1684,911
104,1685,911
104,1687,913
104,1687,922
104,1688,923
104,1688,925
104,1690,927
104,1692,927
104,1693,928
104,1695,928
104,1696,929
104,1697,929
104,1698,930
104,1699,930
104,1701,932
104,1702,932
104,1704,934
104,1704,935
104,1705,936
104,1705,937
104,1706,938
104,1706,939
104,1705,940
104,1705,941
104,1703,943
104,1703,944
104,1702,945
104,1702,946
104,1700,948
104,1700,949
104,1699,950
104,1699,951
104,1697,953
104,1697,954
104,1688,963
104,1687,963
104,1686,964
104,1685,964
104,1682,967
104,1681,967
104,1679,969
104,1679,970
105,1699,179
105,1699,183
105,1700,184
105,1699,185
105,1699,190
105,1703,194
105,1703,195
105,1705,197
105,1706,197
105,1707,198
105,1708,198
105,1709,199
105,1711,199
105,1712,200
105,1712,209
105,1714,209
105,1715,210
105,1715,212
